CASE_PARTICIPANT_ID,LAW_ENFORCEMENT_AGENCY,INCIDENT_CITY,CHARGE_ID,CLASS.INITIATIONS,SECTION,AOIC,AGE_AT_INCIDENT,GENDER,RACE,UPDATED_OFFENSE_CATEGORY,JUDGE,COURT_NAME,COURT_FACILITY,CHARGE_REDUCTION
"486,980,949,993",CHICAGO PD,Chicago,"595,867,114,224",4,16-25(a)(1),16720,49,Male,Black,Retail Theft,William J Kunkle,District 5 - Bridgeview,Bridgeview Courthouse,0
"486,986,501,888",EVERGREEN PARK PD,Evergreen Park,"598,422,320,445",4,402(c),5101110,27,Female,White,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"486,986,501,888",EVERGREEN PARK PD,Evergreen Park,"595,872,518,429",3,16-25(a)(1),16722,27,Female,White,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,1
"486,986,989,967",HODGKINS PD,Hodgkins,"595,872,354,665",3,16-25(a)(1),16722,62,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"487,023,717,889",CHICAGO PD,Chicago,"595,949,077,995",4,16-25(a)(1),16720,42,Male,Black,Retail Theft,Catherine Marie Haberkorn,District 2 - Skokie,Skokie Courthouse,0
"487,026,036,263",STREAMWOOD PD,Streamwood,"597,144,962,980",4,16-25(a)(1),16720,48,Male,Black,Retail Theft,Jill  Cerone-Marisie,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"487,048,975,961",ORLAND PARK PD,Orland Park,"595,981,912,632",4,16-25(a)(1),16720,50,Male,White,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,1
"487,048,975,961",ORLAND PARK PD,Orland Park,"598,085,130,827",3,16-25(a)(1),16722,50,Male,White,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"487,072,342,729",CHICAGO PD,Chicago,"596,409,254,210",4,16-25(a)(1),16720,32,Male,Black,Retail Theft,William T O'Brien,District 2 - Skokie,Skokie Courthouse,0
"487,082,287,333",NILES PD,Niles,"596,109,157,088",4,16-25(a)(1),16720,51,Male,White,Retail Theft,Garritt E Howard,District 2 - Skokie,Skokie Courthouse,0
"487,146,408,672",CHICAGO PD,Chicago,"596,142,237,371",4,16-25(a)(1),16720,41,Male,Black,Retail Theft,Mary Margaret Brosnahan,District 1 - Chicago,26TH Street,0
"487,159,525,787",EVANSTON PD,Evanston,"596,165,573,709",3,16-25(a)(1),16722,51,Male,Black,Retail Theft,Lauren Gottainer Edidin,District 2 - Skokie,Skokie Courthouse,0
"487,164,772,633",CHICAGO PD,Chicago,"596,167,293,229",4,16-25(a)(1),16720,30,Male,White,Retail Theft,Clayton Jay Crane,District 1 - Chicago,26TH Street,0
"487,186,675,165",OAK FOREST PD,Oak Lawn,"597,338,368,001",4,16-25(a)(1),16720,57,Male,White,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"487,186,736,175",OAK FOREST PD,Oak Lawn,"596,200,209,748",4,16-25(a)(1),16720,45,Male,White,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"487,198,938,142",STREAMWOOD PD,Streamwood,"596,222,481,622",4,16-25(a)(1),16720,30,Female,White,Retail Theft,Jill  Cerone-Marisie,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"491,183,307,600",CHICAGO PD,Chicago,"602,693,443,525",3,17-3(a)(2),1080100,22,Male,Black,Retail Theft,Sharon M Sullivan,District 2 - Skokie,Skokie Courthouse,1
"491,183,307,600",CHICAGO PD,Chicago,"602,693,525,407",3,17-3(a)(2),1080100,22,Male,Black,Retail Theft,Sharon M Sullivan,District 2 - Skokie,Skokie Courthouse,1
"487,216,997,054",SCHAUMBURG PD,Schaumburg,"596,227,148,889",4,16-25(a)(1),16720,55,Male,White,Retail Theft,Jill  Cerone-Marisie,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"487,217,851,192",FOREST PARK PD,Forest Park,"596,227,312,653",4,16-25(a)(1),16720,42,Male,Black,Retail Theft,Geary W Kull,District 4 - Maywood,Maywood Courthouse,0
